"0","# Merge Germany and Switzerland per capita data"
"0","combined_data <- merge(x = de_per_cap, y = ch_per_cap, by = ""date"", all = TRUE)"
"0",""
"0","# Create line plots for deaths per capita"
"0","ggplot(combined_data, aes(x = date, y = de_deaths_per_capita, color = ""Germany"", linetype = ""deaths"")) +"
"0","  geom_line() +"
"0","  geom_line(aes(y = ch_deaths_per_capita, color = ""Switzerland"", linetype = ""deaths"")) +"
"0","  labs(title = ""Cumulative Deaths Per Capita Comparison"","
"0","       x = ""Date"","
"0","       y = ""Cumulative Deaths Per Capita"") +"
"0","  scale_color_manual(values = c(""Germany"" = ""blue"", ""Switzerland"" = ""red"")) +"
"0","  scale_linetype_manual(values = c(""dashed"")) +"
"0","  theme_minimal()"
