"0","NYPD_year <- NYPD_clean %>%"
"0","  group_by(Year) %>%"
"0","  summarize(Shootings = sum(Shootings))"
"0",""
"0","NYPD_year %>%"
"0","  ggplot(aes(x = as.factor(Year), y = Shootings)) +"
"0","  geom_line() +"
"0","  geom_point(color = ""red"") +"
"0","  scale_x_discrete(labels = as.character(2006:2021)) +"
"0","  labs("
"0","    title = ""NYPD Shooting Incidents by Year"","
"0","    x = ""Years (2006 - 2021)"","
"0","    y = ""Total Number of Shootings"","
"0","    caption = ""(Figure - 3)"""
"0","  )"
"0",""
