"0","NYPD_boro <- NYPD_clean %>%"
"0","  group_by(BORO, OCCUR_DATE, Shootings) %>%"
"0","  summarize(Shootings = sum(Shootings),"
"0","            STATISTICAL_MURDER_FLAG = sum(STATISTICAL_MURDER_FLAG),"
"0","            .groups = 'drop') %>%"
"0","  select(BORO, OCCUR_DATE, Shootings, STATISTICAL_MURDER_FLAG) %>%"
"0","  ungroup()"
"0",""
"0","NYPD_boro %>%"
"0","  ggplot(aes(x = OCCUR_DATE, y = Shootings)) +"
"0","  geom_line() +"
"0","  scale_x_date(date_labels = ""%Y %b"") +"
"0","  labs(title = ""NYPD Shootings Per Day"","
"0","       subtitle = ""(2006 - 2021)"","
"0","       x = ""Date"","
"0","       y = ""Shootings per day"","
"0","       caption = ""(Figure - 5)"")"
"0",""
